ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
159920.SZ,恒生ETF,华夏基金,中国银行,股票型,20120809,,20121022,20120709,,35.8556,0.6,0.15,,1,0.1,,(人民币/港币汇率*恒生指数)收益率,L,被动指数型,契约型开放式,,20121022,20121022,E
512990.SH,MSCIA股ETF,华夏基金,中国银行,股票型,20150212,,20150325,20150119,,41.3657,0.5,0.1,,1,0.1,,MSCI中国A股国际通指数收益率,L,被动指数型,契约型开放式,,20150325,20150325,E
161229.SZ,国投中国价值LOF,国投瑞银基金,中国银行,股票型,20151221,,20160104,20151123,,2.6777,1.8,0.3,,1,0.001,,MSCI中国指数*95%+同期人民币一年期定期存款利率(税后)*5%,L,股票型,契约型开放式,,20160104,20160104,E
160723.SZ,嘉实原油LOF,嘉实基金,中国银行,股票型,20170420,,20170505,20170315,,3.1042,1,0.28,,1,0.001,,WTI原油价格收益率*100%,L,股票型,契约型开放式,,20170428,20170428,E
161128.SZ,标普信息科技LOF,易方达基金,中国建设银行,股票型,20161213,,20161227,20161128,,3.5819,0.8,0.25,,1,0.001,,标普500信息科技指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20161227,20161227,E
161126.SZ,标普医疗保健LOF,易方达基金,中国建设银行,股票型,20161128,,20161214,20161114,,2.1717,0.8,0.25,,1,0.001,,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20161214,20161214,E
513500.SH,标普500ETF,博时基金,中国工商银行,股票型,20131205,,20140115,20131104,,5.6504,0.6,0.25,,1,0.1,,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",L,被动指数型,契约型开放式,,20140115,20140115,E
161815.SZ,抗通胀LOF,银华基金,中国建设银行,股票型,20101206,,20101220,20101101,,6.9093,1.8,0.35,,1,0.1,,标普高盛商品总指数收益率(S&P GSCI Commodity Total Return Index),L,主题型,契约型开放式,,20110119,20110119,E
501310.SH,价值基金LOF,华宝基金,中国建设银行,股票型,20181025,,20181122,20180827,,2.4676,0.75,0.15,,1,0.0001,,标普沪港深中国增强价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20181122,20181122,E
163208.SZ,全球油气能源LOF,诺安基金,招商银行,股票型,20110927,,20150217,20110829,,9.5103,1.5,0.35,,1,0.1,,标普能源行业指数(净收益)(S&P 500 Energy Sector Index(NTR)),L,股票型,契约型开放式,,20111110,20111110,E
160416.SZ,石油基金LOF,华安基金,中国建设银行,股票型,20120329,,20120502,20120227,,5.2906,1,0.28,,1,0.1,,标普全球石油净总收益指数收益率(S&P Global Oil Index Net Total Return),L,被动指数型,契约型开放式,,20120502,20120502,E
161127.SZ,标普生物科技LOF,易方达基金,中国建设银行,股票型,20161213,,20161227,20161128,,3.9018,0.8,0.25,,1,0.001,,标普生物科技精选行业指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20161227,20161227,E
162411.SZ,华宝油气LOF,华宝基金,中国建设银行,股票型,20110929,,20120608,20110905,,3.7324,1,0.28,,1,0.1,,标普石油天然气上游股票指数(全收益指数),L,被动指数型,契约型开放式,,20111025,20111025,E
515450.SH,红利低波50ETF,南方基金,中国农业银行,股票型,20200117,,20200226,20191223,,4.7346,0.5,0.1,,1,0.1,,标普中国A股大盘红利低波50指数收益率,L,被动指数型,契约型开放式,,20200226,20200226,E
501029.SH,红利基金LOF,华宝基金,中国银行,股票型,20170118,,20170213,20161201,,4.0232,0.75,0.15,,1,0.01,,标普中国A股红利机会指数收益率*95%+同期银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20170213,20170213,E
501069.SH,质量基金LOF,华宝基金,中国银行,股票型,20190124,20230328,20190305,20181126,,2.7964,0.75,0.1,,1,0.0001,,标普中国A股质量价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20190305,20190305,E
159822.SZ,新经济ETF,银华基金,中国工商银行,股票型,20200929,,20201023,20200911,,9.0223,0.25,0.1,,1,0.1,,标普中国新经济行业(A股上限)指数收益率,L,被动指数型,契约型开放式,,20201023,20201023,E
159915.SZ,创业板ETF,易方达基金,中国工商银行,股票型,20110920,,20111209,20110815,,5.6168,0.5,0.1,,1,0.1,,创业板指数,L,被动指数型,契约型开放式,,20111209,20111209,E
160140.SZ,美国REIT精选LOF,南方基金,中国工商银行,股票型,20171026,,20171124,20170822,,0.86,0.8,0.25,,1,0.1,,道琼斯美国精选REIT指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20171124,20171124,E
513030.SH,德国ETF,华安基金,招商银行,股票型,20140808,,20140905,20140714,,3.3778,0.8,0.2,,1,0.1,,德国DAX指数(DAX Index)收益率(经汇率调整后的总收益指数收益率),L,被动指数型,契约型开放式,,20140905,20140905,E
513800.SH,东京证券指数ETF,南方基金,中国工商银行,股票型,20190612,,20190625,20190528,,3.0843,0.2,0.05,,1,0.1,,"东证指数(Tokyo Stock Price Index,“TOPIX”)(经汇率调整后)",L,被动指数型,契约型开放式,,20190625,20190625,E
513080.SH,法国CAC40ETF,华安基金,中国银行,股票型,20200529,,20200612,20200330,,2.5692,0.5,0.15,,1,0.1,,法国CAC40指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20200612,20200612,E
501225.SH,全球芯片LOF,景顺长城基金,招商银行,股票型,20230330,,20230414,20230223,,3.5141,1.2,0.25,,1,0.0001,,费城半导体指数收益率(PHLX Semiconductor Sector Index)(使用估值汇率调整)*75%+中证芯片产业指数收益率*15%+人民币活期存款利率(税后)*10%,L,股票型,契约型开放式,,20230414,20230414,E
512550.SH,A50ETF基金,嘉实基金,中国银行,股票型,20170703,,20170807,20170329,,4.0191,0.5,0.1,,1,0.1,,富时中国A50指数收益率,L,被动指数型,契约型开放式,,20170807,20170807,E
513300.SH,纳斯达克ETF,华夏基金,中国工商银行,股票型,20201022,,20201105,20201014,,7.0717,0.6,0.2,,1,0.1,,估值汇率调整后的纳斯达克100指数收益,L,被动指数型,契约型开放式,,20201105,20201105,E
160216.SZ,国泰商品LOF,国泰基金,中国建设银行,股票型,20120503,,20150407,20120326,,3.0929,1.5,0.35,,1,0.1,,国泰大宗商品配置指数(全收益指数),L,股票型,契约型开放式,,20120606,20120606,E
502023.SH,钢铁LOF,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,2.6511,1,0.22,,1,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
501019.SH,军工基金LOF,国泰基金,中国建设银行,股票型,20170329,,20170421,20170310,,2.681,0.5,0.15,,1,0.01,,国证航天军工指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20170421,20170421,E
159697.SZ,油气ETF,鹏华基金,海通证券,股票型,20230417,,20230504,20230403,,6.1802,0.5,0.1,,1,0.1,,国证石油天然气指数收益率,L,被动指数型,契约型开放式,,20230504,20230504,E
513160.SH,港股科技30ETF,银华基金,招商银行,股票型,20220117,,20220209,20211105,,2.5819,0.5,0.1,,1,0.1,,恒生港股通中国科技指数收益率(经估值汇率调整),L,被动指数型,契约型开放式,,20220209,20220209,E
513330.SH,恒生互联网ETF,华夏基金,中国建设银行,股票型,20210126,,20210208,20210118,,75.5548,0.5,0.15,,1,0.1,,恒生互联网科技业指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210208,20210208,E
160706.SZ,沪深300LOF,嘉实基金,中国银行,股票型,20050829,,20051017,20050705,,8.6713,0.5,0.1,,1,0.1,,沪深300指数增长率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20050915,20051017,E
159687.SZ,亚太低碳ETF,南方基金,招商银行,股票型,20221216,,20221230,20221209,,13.6203,0.2,0.05,,1,0.1,,经估值汇率调整的富时亚太低碳精选指数(FTSE Asia Pacific Low Carbon Select Index)收益率,L,被动指数型,契约型开放式,,20221230,20221230,E
501302.SH,恒生指数基金LOF,南方基金,中国工商银行,股票型,20170721,,20170815,20170417,,2.4453,0.5,0.1,,1,0.1,,经估值汇率调整的恒生指数收益率*95%+人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20170815,20170815,E
159747.SZ,香港科技ETF,南方基金,中国工商银行,股票型,20210702,,20210714,20210615,,5.8142,0.5,0.15,,1,0.1,,经估值汇率调整的中证香港科技指数收益率,L,被动指数型,契约型开放式,,20210714,20210714,E
513230.SH,港股消费ETF,华夏基金,交通银行,股票型,20220112,,20220124,20211130,,2.6442,0.5,0.1,,1,0.1,,经估值汇率调整后的中证港股通消费主题指数收益率,L,被动指数型,契约型开放式,,20220124,20220124,E
159691.SZ,高股息ETF港股,工银瑞信基金,广发证券,股票型,20230330,,20230421,20230313,,5.663,0.45,0.07,,1,0.1,,经汇率调整后的中证港股通高股息精选指数收益率,L,被动指数型,契约型开放式,,20230421,20230421,E
162415.SZ,美国消费LOF,华宝基金,中国建设银行,股票型,20160318,,20160406,20160229,,2.5673,1,0.25,,1,0.01,,经人民币汇率调整的标普美国品质消费股票指数收益率*95%+人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160406,20160406,E
501021.SH,香港中小LOF,华宝基金,中国建设银行,股票型,20160624,,20160706,20160523,,4.315,1,0.25,,1,0.01,,经人民币汇率调整的标普香港上市中国中小盘指数收益率*95%+人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160706,20160706,E
501309.SH,港股通LOF,国泰基金,招商银行,股票型,20181106,20230524,20181210,20180822,,2.2606,0.75,0.2,,1,0.001,,经人民币汇率调整的恒生港股通指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20181210,20181210,E
513260.SH,恒生科技ETF基金,汇添富基金,招商银行,股票型,20220831,,20220913,20220527,,2.4324,0.15,0.05,,1,0.1,,经人民币汇率调整的恒生科技指数收益率,L,被动指数型,契约型开放式,,20220913,20220913,E
513280.SH,恒生生物科技ETF,汇添富基金,中国农业银行,股票型,20220705,,20220718,20220527,,3.0311,0.15,0.05,,1,0.1,,经人民币汇率调整的恒生香港上市生物科技指数收益率,L,被动指数型,契约型开放式,,20220718,20220718,E
160125.SZ,南方香港LOF,南方基金,中国农业银行,股票型,20110926,,20111101,20110825,,2.9984,1.6,0.3,,1,0.1,,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,L,股票型,契约型开放式,,20111101,20111101,E
164705.SZ,恒生LOF,汇添富基金,中国农业银行,股票型,20140306,,20150413,20140124,,12.7063,0.8,0.25,,1,0.1,,经人民币汇率调整的恒生指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20140408,20140408,E
501301.SH,香港大盘LOF,华宝基金,招商证券,股票型,20170420,,20170508,20170320,,3.1144,0.75,0.15,,1,0.01,,经人民币汇率调整的恒生中国(香港上市)25指数收益率*95%+人民币银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20170508,20170508,E
513290.SH,纳指生物科技ETF,汇添富基金,中国银行,股票型,20220815,,20220829,20220527,,2.8207,0.5,0.15,,1,0.1,,经人民币汇率调整的纳斯达克生物科技指数收益率,L,被动指数型,契约型开放式,,20220829,20220829,E
160719.SZ,嘉实黄金LOF,嘉实基金,中国工商银行,股票型,20110804,,20120210,20110704,,5.6803,1,0.26,,1,0.1,,伦敦金价格(汇率调整后),L,股票型,契约型开放式,,20110915,20110915,E
513100.SH,纳指ETF,国泰基金,中国建设银行,股票型,20130425,,20130515,20130415,,2.6762,0.6,0.2,,1,0.1,,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),L,被动指数型,契约型开放式,,20130515,20130515,E
160717.SZ,H股LOF,嘉实基金,中国建设银行,股票型,20100930,,20101028,20100830,,10.1685,0.75,0.25,,1,0.1,,人民币/港币汇率*恒生中国企业指数,L,被动指数型,契约型开放式,,20101028,20101028,E
